0.2280334728033473,0.24267782426778242,0.17782426778242677,0.17364016736401675,0.3054393305439331,0.15481171548117154,0.1589958158995816,0.3493723849372385,0.1108786610878661,0.12761506276150628,0.36401673640167365,0.1192468619246862,0.2928870292887029,0.20711297071129708,0.0899581589958159,0.18410041841004185,0.3117154811715481,0.100418410041841,0.12343096234309624,0.32217573221757323,0.17782426778242677,0.2405857740585774,0.17573221757322174,0.2405857740585774,0.16317991631799164,0.3200836820083682,0.15481171548117154,0.21338912133891214,0.15271966527196654,0.26359832635983266,0.16317991631799164,0.03765690376569038,0.25732217573221755,0.2615062761506276,0.17573221757322174,0.21548117154811716,0.28661087866108786,0.18619246861924685,0.18410041841004185
0.23708920187793428,0.20657276995305165,0.22300469483568075,0.2934272300469484,0.2323943661971831,0.17136150234741784,0.16901408450704225,0.3051643192488263,0.07511737089201878,0.24178403755868544,0.29577464788732394,0.176056338028169,0.4154929577464789,0.14084507042253522,0.06103286384976526,0.284037558685446,0.23943661971830985,0.17136150234741784,0.12910798122065728,0.3474178403755869,0.20892018779342722,0.27230046948356806,0.18309859154929578,0.17370892018779344,0.2300469483568075,0.24178403755868544,0.215962441314554,0.2934272300469484,0.1619718309859155,0.19483568075117372,0.14788732394366197,0.018779342723004695,0.20657276995305165,0.2535211267605634,0.2347417840375587,0.1596244131455399,0.3427230046948357,0.22065727699530516,0.10093896713615023
0.22807017543859648,0.20551378446115287,0.24310776942355888,0.23558897243107768,0.23057644110275688,0.20551378446115287,0.21553884711779447,0.2957393483709273,0.14035087719298245,0.16791979949874686,0.3258145363408521,0.16791979949874686,0.3283208020050125,0.18045112781954886,0.07518796992481203,0.21553884711779447,0.2631578947368421,0.18546365914786966,0.12781954887218044,0.3057644110275689,0.20300751879699247,0.2706766917293233,0.18045112781954886,0.18045112781954886,0.24060150375939848,0.2531328320802005,0.19047619047619047,0.2781954887218045,0.16290726817042606,0.19799498746867167,0.16541353383458646,0.042606516290726815,0.19799498746867167,0.2581453634085213,0.21804511278195488,0.19298245614035087,0.2882205513784461,0.20300751879699247,0.14536340852130325
0.19387755102040816,0.25255102040816324,0.20918367346938777,0.21683673469387754,0.2372448979591837,0.1913265306122449,0.2066326530612245,0.288265306122449,0.13520408163265307,0.14795918367346939,0.32908163265306123,0.14795918367346939,0.31887755102040816,0.17346938775510204,0.10714285714285714,0.17091836734693877,0.3010204081632653,0.1556122448979592,0.14540816326530612,0.3112244897959184,0.18112244897959184,0.25255102040816324,0.13520408163265307,0.23214285714285715,0.18112244897959184,0.29591836734693877,0.16581632653061223,0.23214285714285715,0.11989795918367346,0.24744897959183673,0.1836734693877551,0.02806122448979592,0.18112244897959184,0.2755102040816326,0.24489795918367346,0.1683673469387755,0.3086734693877551,0.17091836734693877,0.1377551020408163
0.1940928270042194,0.2869198312236287,0.17721518987341772,0.2489451476793249,0.24050632911392406,0.1940928270042194,0.22362869198312235,0.29957805907172996,0.1350210970464135,0.14345991561181434,0.3459915611814346,0.10970464135021098,0.31223628691983124,0.17721518987341772,0.08860759493670886,0.16033755274261605,0.35443037974683544,0.10970464135021098,0.14767932489451477,0.350210970464135,0.13924050632911392,0.24050632911392406,0.15611814345991562,0.270042194092827,0.1350210970464135,0.3206751054852321,0.16877637130801687,0.24472573839662448,0.11814345991561181,0.3080168776371308,0.19831223628691982,0.0379746835443038,0.22362869198312235,0.2489451476793249,0.18565400843881857,0.1350210970464135,0.2911392405063291,0.1940928270042194,0.189873417721519
0.1641025641025641,0.18461538461538463,0.26666666666666666,0.3230769230769231,0.26153846153846155,0.13846153846153847,0.2153846153846154,0.3076923076923077,0.09230769230769231,0.1794871794871795,0.30256410256410254,0.15897435897435896,0.37435897435897436,0.18974358974358974,0.08717948717948718,0.22564102564102564,0.2358974358974359,0.2153846153846154,0.08717948717948718,0.3230769230769231,0.24102564102564103,0.2923076923076923,0.16923076923076924,0.17435897435897435,0.26153846153846155,0.2,0.16923076923076924,0.3384615384615385,0.14358974358974358,0.2,0.14358974358974358,0.03076923076923077,0.1641025641025641,0.2,0.2358974358974359,0.18461538461538463,0.2564102564102564,0.2205128205128205,0.09230769230769231
0.23013048635824437,0.26453143534994067,0.19691577698695137,0.26215895610913403,0.2514827995255042,0.1874258600237248,0.21352313167259787,0.3143534994068802,0.10794780545670225,0.18505338078291814,0.35468564650059314,0.13997627520759193,0.3807829181494662,0.15183867141162516,0.07354685646500593,0.23013048635824437,0.29062870699881377,0.15183867141162516,0.13997627520759193,0.3570581257413998,0.17556346381969157,0.27876631079478054,0.19217081850533807,0.18861209964412812,0.19454329774614473,0.3001186239620403,0.21352313167259787,0.2609727164887307,0.17200474495848161,0.20877817319098457,0.16963226571767498,0.03202846975088968,0.2609727164887307,0.25504151838671413,0.2491103202846975,0.1601423487544484,0.35112692763938314,0.166073546856465,0.1435349940688019
0.18823529411764706,0.21764705882352942,0.27058823529411763,0.29411764705882354,0.2529411764705882,0.22941176470588234,0.25882352941176473,0.34705882352941175,0.13529411764705881,0.18235294117647058,0.3411764705882353,0.20588235294117646,0.38235294117647056,0.16470588235294117,0.10588235294117647,0.17647058823529413,0.27647058823529413,0.21176470588235294,0.09411764705882353,0.3235294117647059,0.2235294117647059,0.29411764705882354,0.2235294117647059,0.18235294117647058,0.28823529411764703,0.25882352941176473,0.14705882352941177,0.27647058823529413,0.20588235294117646,0.2,0.17058823529411765,0.06470588235294118,0.2,0.2647058823529412,0.20588235294117646,0.18235294117647058,0.3235294117647059,0.22941176470588234,0.08235294117647059
0.19553072625698323,0.26256983240223464,0.2122905027932961,0.2737430167597765,0.2346368715083799,0.2122905027932961,0.18435754189944134,0.3128491620111732,0.1340782122905028,0.16759776536312848,0.3575418994413408,0.15083798882681565,0.3463687150837989,0.17318435754189945,0.10614525139664804,0.1787709497206704,0.3128491620111732,0.16201117318435754,0.12290502793296089,0.3463687150837989,0.17318435754189945,0.3016759776536313,0.16201117318435754,0.1787709497206704,0.2122905027932961,0.29608938547486036,0.16201117318435754,0.3016759776536313,0.13966480446927373,0.2011173184357542,0.18435754189944134,0.027932960893854747,0.25139664804469275,0.25139664804469275,0.22346368715083798,0.17318435754189945,0.33519553072625696,0.19553072625698323,0.12290502793296089
0.21637426900584794,0.23976608187134502,0.23976608187134502,0.27485380116959063,0.22807017543859648,0.19298245614035087,0.2807017543859649,0.2807017543859649,0.14035087719298245,0.14619883040935672,0.40350877192982454,0.15789473684210525,0.42105263157894735,0.14035087719298245,0.07017543859649122,0.18128654970760233,0.28654970760233917,0.19298245614035087,0.1111111111111111,0.3567251461988304,0.2046783625730994,0.3157894736842105,0.19883040935672514,0.15789473684210525,0.2573099415204678,0.30409356725146197,0.15204678362573099,0.2982456140350877,0.18128654970760233,0.17543859649122806,0.1695906432748538,0.06432748538011696,0.25146198830409355,0.26900584795321636,0.23976608187134502,0.2046783625730994,0.3391812865497076,0.15789473684210525,0.11695906432748537
