0.4337152209492635,0.03764320785597381,0.11947626841243862,0.1734860883797054,0.23567921440261866
0.4593967517401392,0.06960556844547564,0.10904872389791183,0.1554524361948956,0.20649651972157773
0.44912280701754387,0.056140350877192984,0.12280701754385964,0.1368421052631579,0.23508771929824562
0.4823943661971831,0.04929577464788732,0.1267605633802817,0.13732394366197184,0.20422535211267606
0.48464163822525597,0.06825938566552901,0.10921501706484642,0.13993174061433447,0.19795221843003413
0.43452380952380953,0.05952380952380952,0.11904761904761904,0.14583333333333334,0.24107142857142858
0.4428969359331476,0.06963788300835655,0.12534818941504178,0.12256267409470752,0.2395543175487465
0.319672131147541,0.10860655737704918,0.14549180327868852,0.15163934426229508,0.27459016393442626
0.3069306930693069,0.1188118811881188,0.1504950495049505,0.15841584158415842,0.26534653465346536
0.47641509433962265,0.04245283018867924,0.13679245283018868,0.12735849056603774,0.2169811320754717
0.4930232558139535,0.046511627906976744,0.12558139534883722,0.13023255813953488,0.20465116279069767
0.42792792792792794,0.08708708708708708,0.1111111111111111,0.13363363363363365,0.24024024024024024
0.4307228915662651,0.0858433734939759,0.1144578313253012,0.1280120481927711,0.24096385542168675
0.4003021148036254,0.09063444108761329,0.1148036253776435,0.13897280966767372,0.2552870090634441
0.4827586206896552,0.06269592476489028,0.13793103448275862,0.14106583072100312,0.1755485893416928
0.4619289340101523,0.06345177664974619,0.14213197969543148,0.16243654822335024,0.1700507614213198
0.4696969696969697,0.05808080808080808,0.12878787878787878,0.15404040404040403,0.1893939393939394
0.4849246231155779,0.06030150753768844,0.11809045226130653,0.15326633165829145,0.18341708542713567
0.40757238307349664,0.1091314031180401,0.12249443207126949,0.1447661469933185,0.21603563474387527
0.40784313725490196,0.07254901960784314,0.13725490196078433,0.15490196078431373,0.22745098039215686
0.4636363636363636,0.05454545454545454,0.11818181818181818,0.16818181818181818,0.19545454545454546
0.39555555555555555,0.10888888888888888,0.12666666666666668,0.14888888888888888,0.22
0.4,0.11333333333333333,0.13555555555555557,0.14666666666666667,0.20444444444444446
0.450199203187251,0.06772908366533864,0.10756972111553785,0.14342629482071714,0.23107569721115537
0.42292490118577075,0.05533596837944664,0.11857707509881422,0.15810276679841898,0.2450592885375494
0.4642857142857143,0.07142857142857142,0.09523809523809523,0.14285714285714285,0.2261904761904762
0.4353146853146853,0.06293706293706294,0.12237762237762238,0.16783216783216784,0.21153846153846154
0.4353146853146853,0.05944055944055944,0.11188811188811189,0.16433566433566432,0.229020979020979
0.45753899480069327,0.06412478336221837,0.10745233968804159,0.1611785095320624,0.2097053726169844
0.3972972972972973,0.0891891891891892,0.11891891891891893,0.14864864864864866,0.24594594594594596
0.46153846153846156,0.06769230769230769,0.10461538461538461,0.15384615384615385,0.2123076923076923
0.4418604651162791,0.046511627906976744,0.1325581395348837,0.16046511627906976,0.2186046511627907
0.4209558823529412,0.05330882352941176,0.1213235294117647,0.1636029411764706,0.24080882352941177
0.43023255813953487,0.046511627906976744,0.1325581395348837,0.16511627906976745,0.2255813953488372
0.502127659574468,0.05319148936170213,0.10851063829787234,0.11914893617021277,0.2170212765957447
0.4796573875802998,0.055674518201284794,0.12205567451820129,0.1349036402569593,0.20770877944325483
0.4829059829059829,0.057692307692307696,0.10897435897435898,0.1346153846153846,0.21581196581196582
0.4717948717948718,0.03418803418803419,0.1282051282051282,0.13333333333333333,0.23247863247863249
0.452991452991453,0.02905982905982906,0.12991452991452992,0.14358974358974358,0.24444444444444444
0.448,0.054,0.128,0.154,0.216
0.4368932038834951,0.08737864077669903,0.13009708737864079,0.13592233009708737,0.20970873786407768
0.43373493975903615,0.07710843373493977,0.14457831325301204,0.13734939759036144,0.20722891566265061
0.45278450363196127,0.0774818401937046,0.12832929782082325,0.12832929782082325,0.21307506053268765
