0.100418410041841,0.04602510460251046,0.0502092050209205,0.06694560669456066,0.058577405857740586,0.05439330543933055,0.008368200836820083,0.02092050209205021,0.014644351464435146,0.03765690376569038,0.04184100418410042,0.01882845188284519,0.02510460251046025,0.027196652719665274,0.027196652719665274,0.04602510460251046,0.03765690376569038,0.01882845188284519,0.04184100418410042,0.043933054393305436,0.07740585774058577,0.02510460251046025,0.02510460251046025,0.0397489539748954,0.04602510460251046
0.1643192488262911,0.046948356807511735,0.0539906103286385,0.06572769953051644,0.09154929577464789,0.025821596244131457,0.007042253521126761,0.011737089201877934,0.011737089201877934,0.03990610328638498,0.0539906103286385,0.011737089201877934,0.007042253521126761,0.007042253521126761,0.028169014084507043,0.06338028169014084,0.009389671361502348,0.01643192488262911,0.014084507042253521,0.023474178403755867,0.11267605633802817,0.02112676056338028,0.02112676056338028,0.028169014084507043,0.06338028169014084
0.19298245614035087,0.03007518796992481,0.05513784461152882,0.06265664160401002,0.09523809523809523,0.03007518796992481,0.005012531328320802,0.017543859649122806,0.005012531328320802,0.015037593984962405,0.05513784461152882,0.010025062656641603,0.020050125313283207,0.02506265664160401,0.02756892230576441,0.05012531328320802,0.020050125313283207,0.020050125313283207,0.012531328320802004,0.03007518796992481,0.10526315789473684,0.007518796992481203,0.02756892230576441,0.02756892230576441,0.05263157894736842
0.15306122448979592,0.03826530612244898,0.05357142857142857,0.04336734693877551,0.09693877551020408,0.03826530612244898,0.00510204081632653,0.015306122448979591,0.007653061224489796,0.02806122448979592,0.04591836734693878,0.017857142857142856,0.02806122448979592,0.01020408163265306,0.04591836734693878,0.04846938775510204,0.01020408163265306,0.02040816326530612,0.007653061224489796,0.025510204081632654,0.09693877551020408,0.02295918367346939,0.03316326530612245,0.04336734693877551,0.06377551020408163
0.0970464135021097,0.029535864978902954,0.05063291139240506,0.06329113924050633,0.08860759493670886,0.046413502109704644,0.02109704641350211,0.016877637130801686,0.012658227848101266,0.0,0.04219409282700422,0.004219409282700422,0.02531645569620253,0.029535864978902954,0.06329113924050633,0.046413502109704644,0.008438818565400843,0.016877637130801686,0.02531645569620253,0.05907172995780591,0.0970464135021097,0.03375527426160337,0.05485232067510549,0.02531645569620253,0.04219409282700422
0.2153846153846154,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.041025641025641026,0.0,0.005128205128205128,0.0,0.03076923076923077,0.046153846153846156,0.005128205128205128,0.0,0.020512820512820513,0.03076923076923077,0.05641025641025641,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.020512820512820513,0.08717948717948718,0.041025641025641026,0.03076923076923077,0.02564102564102564,0.08205128205128205
0.13404507710557534,0.028469750889679714,0.06405693950177936,0.06761565836298933,0.08778173190984578,0.03558718861209965,0.013048635824436536,0.011862396204033215,0.02609727164887307,0.01542111506524318,0.042704626334519574,0.01542111506524318,0.014234875444839857,0.021352313167259787,0.03914590747330961,0.07473309608540925,0.020166073546856466,0.01542111506524318,0.018979833926453145,0.03558718861209965,0.0937129300118624,0.02491103202846975,0.027283511269276393,0.03202846975088968,0.04033214709371293
0.19411764705882353,0.041176470588235294,0.058823529411764705,0.07058823529411765,0.10588235294117647,0.047058823529411764,0.0,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.058823529411764705,0.011764705882352941,0.01764705882352941,0.047058823529411764,0.0058823529411764705,0.08235294117647059,0.01764705882352941,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.08235294117647059,0.01764705882352941,0.029411764705882353,0.0058823529411764705,0.023529411764705882
0.20670391061452514,0.0335195530726257,0.0670391061452514,0.0782122905027933,0.0893854748603352,0.0446927374301676,0.0,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.061452513966480445,0.00558659217877095,0.0223463687150838,0.01675977653631285,0.0223463687150838,0.08379888268156424,0.0223463687150838,0.0111731843575419,0.0223463687150838,0.0223463687150838,0.0782122905027933,0.0111731843575419,0.01675977653631285,0.0335195530726257,0.0223463687150838
0.18128654970760233,0.03508771929824561,0.06432748538011696,0.08187134502923976,0.0935672514619883,0.03508771929824561,0.0,0.017543859649122806,0.011695906432748537,0.017543859649122806,0.05847953216374269,0.011695906432748537,0.023391812865497075,0.04093567251461988,0.005847953216374269,0.09941520467836257,0.017543859649122806,0.023391812865497075,0.011695906432748537,0.017543859649122806,0.08187134502923976,0.017543859649122806,0.011695906432748537,0.023391812865497075,0.017543859649122806
0.19767441860465115,0.040697674418604654,0.06976744186046512,0.06395348837209303,0.10465116279069768,0.046511627906976744,0.0,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.06395348837209303,0.005813953488372093,0.023255813953488372,0.029069767441860465,0.01744186046511628,0.09883720930232558,0.029069767441860465,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.06976744186046512,0.0,0.023255813953488372,0.040697674418604654,0.01744186046511628
0.20588235294117646,0.029411764705882353,0.07647058823529412,0.058823529411764705,0.10588235294117647,0.041176470588235294,0.0,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.052941176470588235,0.011764705882352941,0.029411764705882353,0.01764705882352941,0.029411764705882353,0.08235294117647059,0.0058823529411764705,0.0,0.011764705882352941,0.01764705882352941,0.08823529411764706,0.023529411764705882,0.029411764705882353,0.023529411764705882,0.03529411764705882
0.1864406779661017,0.022598870056497175,0.07344632768361582,0.062146892655367235,0.0847457627118644,0.03389830508474576,0.005649717514124294,0.0,0.01694915254237288,0.01694915254237288,0.05649717514124294,0.0,0.01694915254237288,0.011299435028248588,0.062146892655367235,0.062146892655367235,0.022598870056497175,0.005649717514124294,0.005649717514124294,0.022598870056497175,0.0847457627118644,0.02824858757062147,0.05084745762711865,0.022598870056497175,0.04519774011299435
0.1787709497206704,0.0335195530726257,0.055865921787709494,0.05027932960893855,0.12290502793296089,0.027932960893854747,0.00558659217877095,0.0111731843575419,0.01675977653631285,0.0223463687150838,0.055865921787709494,0.0111731843575419,0.0335195530726257,0.0,0.01675977653631285,0.03910614525139665,0.00558659217877095,0.0,0.00558659217877095,0.027932960893854747,0.1340782122905028,0.0335195530726257,0.01675977653631285,0.00558659217877095,0.0893854748603352
0.18128654970760233,0.023391812865497075,0.05263157894736842,0.04678362573099415,0.1286549707602339,0.04093567251461988,0.005847953216374269,0.005847953216374269,0.023391812865497075,0.011695906432748537,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.011695906432748537,0.023391812865497075,0.06432748538011696,0.029239766081871343,0.011695906432748537,0.023391812865497075,0.005847953216374269,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.029239766081871343,0.03508771929824561
0.2222222222222222,0.03508771929824561,0.05263157894736842,0.08187134502923976,0.10526315789473684,0.04678362573099415,0.0,0.005847953216374269,0.011695906432748537,0.017543859649122806,0.05263157894736842,0.0,0.011695906432748537,0.029239766081871343,0.011695906432748537,0.08771929824561403,0.011695906432748537,0.017543859649122806,0.005847953216374269,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.011695906432748537,0.023391812865497075
0.18023255813953487,0.046511627906976744,0.0872093023255814,0.06976744186046512,0.0872093023255814,0.040697674418604654,0.0,0.011627906976744186,0.023255813953488372,0.01744186046511628,0.05813953488372093,0.01744186046511628,0.03488372093023256,0.029069767441860465,0.005813953488372093,0.09883720930232558,0.01744186046511628,0.0,0.011627906976744186,0.023255813953488372,0.0872093023255814,0.01744186046511628,0.011627906976744186,0.01744186046511628,0.005813953488372093
0.18023255813953487,0.040697674418604654,0.0755813953488372,0.0755813953488372,0.08139534883720931,0.05813953488372093,0.0,0.005813953488372093,0.0,0.01744186046511628,0.0872093023255814,0.0,0.01744186046511628,0.01744186046511628,0.03488372093023256,0.040697674418604654,0.03488372093023256,0.011627906976744186,0.01744186046511628,0.01744186046511628,0.08139534883720931,0.011627906976744186,0.046511627906976744,0.011627906976744186,0.03488372093023256
0.14864864864864866,0.013513513513513514,0.06756756756756757,0.060810810810810814,0.11486486486486487,0.006756756756756757,0.0,0.013513513513513514,0.006756756756756757,0.013513513513513514,0.07432432432432433,0.013513513513513514,0.013513513513513514,0.02027027027027027,0.02702702702702703,0.07432432432432433,0.006756756756756757,0.0,0.02702702702702703,0.04054054054054054,0.10135135135135136,0.006756756756756757,0.05405405405405406,0.033783783783783786,0.060810810810810814
0.17378048780487804,0.03353658536585366,0.051829268292682924,0.04878048780487805,0.10975609756097561,0.03048780487804878,0.003048780487804878,0.003048780487804878,0.024390243902439025,0.018292682926829267,0.042682926829268296,0.003048780487804878,0.01524390243902439,0.006097560975609756,0.03353658536585366,0.07621951219512195,0.009146341463414634,0.0,0.01524390243902439,0.042682926829268296,0.09451219512195122,0.03048780487804878,0.03048780487804878,0.04878048780487805,0.054878048780487805
0.11641791044776119,0.03582089552238806,0.056716417910447764,0.04776119402985075,0.11044776119402985,0.020895522388059702,0.005970149253731343,0.011940298507462687,0.023880597014925373,0.023880597014925373,0.06865671641791045,0.011940298507462687,0.023880597014925373,0.011940298507462687,0.03582089552238806,0.04776119402985075,0.01791044776119403,0.03582089552238806,0.029850746268656716,0.020895522388059702,0.11343283582089553,0.014925373134328358,0.023880597014925373,0.03880597014925373,0.050746268656716415
0.17133956386292834,0.0529595015576324,0.06230529595015576,0.0529595015576324,0.09345794392523364,0.03115264797507788,0.003115264797507788,0.003115264797507788,0.01557632398753894,0.03426791277258567,0.06230529595015576,0.009345794392523364,0.021806853582554516,0.01557632398753894,0.018691588785046728,0.07165109034267912,0.006230529595015576,0.01557632398753894,0.01557632398753894,0.021806853582554516,0.09345794392523364,0.018691588785046728,0.024922118380062305,0.03115264797507788,0.0529595015576324
0.125,0.03409090909090909,0.045454545454545456,0.07954545454545454,0.10227272727272728,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.03409090909090909,0.0,0.0,0.06818181818181818,0.14772727272727273,0.011363636363636364,0.011363636363636364,0.045454545454545456,0.022727272727272728
0.2056338028169014,0.03380281690140845,0.0676056338028169,0.05070422535211268,0.09295774647887324,0.016901408450704224,0.0,0.01971830985915493,0.014084507042253521,0.02535211267605634,0.059154929577464786,0.014084507042253521,0.022535211267605635,0.022535211267605635,0.01971830985915493,0.0647887323943662,0.011267605633802818,0.016901408450704224,0.022535211267605635,0.01971830985915493,0.10140845070422536,0.016901408450704224,0.014084507042253521,0.02535211267605634,0.04225352112676056
0.23655913978494625,0.010752688172043012,0.053763440860215055,0.03225806451612903,0.08602150537634409,0.021505376344086023,0.0,0.0,0.0,0.010752688172043012,0.043010752688172046,0.0,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.03225806451612903,0.08602150537634409,0.053763440860215055
