0.11620294599018004,0.0016366612111292963,0.06873977086743044,0.10474631751227496,0.024549918166939442,0.07692307692307693,0.006546644844517185,0.060556464811783964,0.07364975450081833,0.08183306055646482,0.01309328968903437,0.03600654664484452,0.03764320785597381,0.054009819967266774,0.03927986906710311,0.04091653027823241,0.06546644844517185,0.0851063829787234,0.0,0.01309328968903437
0.10208816705336426,0.002320185614849188,0.06728538283062645,0.08816705336426914,0.037122969837587005,0.10672853828306264,0.016241299303944315,0.0765661252900232,0.05336426914153132,0.07192575406032482,0.027842227378190254,0.05568445475638051,0.025522041763341066,0.018561484918793503,0.03944315545243619,0.048723897911832945,0.05568445475638051,0.07424593967517401,0.002320185614849188,0.030162412993039442
0.10526315789473684,0.010526315789473684,0.031578947368421054,0.10526315789473684,0.031578947368421054,0.09824561403508772,0.031578947368421054,0.056140350877192984,0.07017543859649122,0.07017543859649122,0.031578947368421054,0.03508771929824561,0.0456140350877193,0.02456140350877193,0.021052631578947368,0.05964912280701754,0.05964912280701754,0.08771929824561403,0.0,0.02456140350877193
0.10915492957746478,0.01056338028169014,0.05985915492957746,0.07746478873239436,0.02112676056338028,0.1056338028169014,0.035211267605633804,0.08098591549295775,0.08098591549295775,0.05985915492957746,0.028169014084507043,0.035211267605633804,0.03873239436619718,0.02464788732394366,0.01056338028169014,0.045774647887323945,0.04929577464788732,0.09859154929577464,0.007042253521126761,0.02112676056338028
0.13310580204778158,0.006825938566552901,0.040955631399317405,0.09897610921501707,0.034129692832764506,0.10580204778156997,0.027303754266211604,0.07508532423208192,0.05802047781569966,0.06484641638225255,0.023890784982935155,0.04778156996587031,0.03754266211604096,0.027303754266211604,0.023890784982935155,0.03754266211604096,0.040955631399317405,0.08191126279863481,0.006825938566552901,0.027303754266211604
0.10119047619047619,0.005952380952380952,0.07738095238095238,0.06845238095238096,0.02976190476190476,0.08333333333333333,0.01488095238095238,0.041666666666666664,0.0625,0.07738095238095238,0.023809523809523808,0.044642857142857144,0.023809523809523808,0.03571428571428571,0.041666666666666664,0.05357142857142857,0.07738095238095238,0.10714285714285714,0.005952380952380952,0.023809523809523808
0.08913649025069638,0.008356545961002786,0.06406685236768803,0.0584958217270195,0.03899721448467967,0.0947075208913649,0.016713091922005572,0.055710306406685235,0.06685236768802229,0.06685236768802229,0.027855153203342618,0.05013927576601671,0.027855153203342618,0.025069637883008356,0.04178272980501393,0.052924791086350974,0.07520891364902507,0.10863509749303621,0.005571030640668524,0.025069637883008356
0.05942622950819672,0.0,0.07172131147540983,0.07991803278688525,0.05737704918032787,0.06147540983606557,0.02663934426229508,0.0471311475409836,0.055327868852459015,0.06147540983606557,0.018442622950819672,0.06352459016393443,0.06147540983606557,0.036885245901639344,0.06352459016393443,0.055327868852459015,0.05737704918032787,0.07172131147540983,0.014344262295081968,0.036885245901639344
0.055445544554455446,0.0039603960396039604,0.08316831683168317,0.07524752475247524,0.06336633663366337,0.07722772277227723,0.0297029702970297,0.047524752475247525,0.05742574257425743,0.04950495049504951,0.0297029702970297,0.061386138613861385,0.05148514851485148,0.04950495049504951,0.06336633663366337,0.039603960396039604,0.0594059405940594,0.047524752475247525,0.013861386138613862,0.041584158415841586
0.11320754716981132,0.0,0.06132075471698113,0.0660377358490566,0.0330188679245283,0.0660377358490566,0.03773584905660377,0.09905660377358491,0.06132075471698113,0.10849056603773585,0.018867924528301886,0.04716981132075472,0.0330188679245283,0.02358490566037736,0.03773584905660377,0.04245283018867924,0.07075471698113207,0.07075471698113207,0.0047169811320754715,0.0047169811320754715
0.13023255813953488,0.004651162790697674,0.046511627906976744,0.08372093023255814,0.037209302325581395,0.06511627906976744,0.03255813953488372,0.09767441860465116,0.06046511627906977,0.07906976744186046,0.018604651162790697,0.046511627906976744,0.03255813953488372,0.018604651162790697,0.03255813953488372,0.04186046511627907,0.06046511627906977,0.10232558139534884,0.004651162790697674,0.004651162790697674
